id,customer_id,billing_address_id,channel_id,store_id,method,status_payment,amount,paid_at_date_id,paid_at_time,transaction_ref
3408,1076,541,1,,CARD,PAID,29359.2,759,08:44:05,TX-O4IAR33FZYOJ
3409,1217,915,2,4,CASH,PAID,37933.5,702,00:06:54,TX-G5CJ1TUXCSL7
3410,884,834,1,,GATEWAY,PAID,38743.8,397,22:47:00,TX-ESNGDLL1NGQD
3411,1370,1193,2,2,CASH,PAID,49005.0,556,23:47:46,TX-IU9XBZV5TUWP
3412,1376,2786,1,,CARD,PAID,40830.0,466,12:54:51,TX-93BIB9TXHTRM
3413,249,2546,1,,GATEWAY,PAID,19287.0,402,21:42:17,TX-Y0J4I3DOYCKQ
3414,917,1932,1,,CARD,PAID,15429.6,518,22:15:27,TX-NGM5MMT442LU
3415,168,303,2,4,CASH,FAILED,51455.25,,,
3416,566,3038,1,,CARD,PAID,32844.0,634,11:14:57,TX-QP31Q25URSR0
3417,43,3063,2,1,CASH,FAILED,39204.0,,,
3418,813,2739,1,,GATEWAY,FAILED,36300.0,,,
3419,323,829,1,,CARD,PAID,14268.0,439,20:52:22,TX-EI1BYMPTIK8S
3420,26,1739,1,,CARD,PAID,43414.8,725,01:17:41,TX-QUHPF0NKT33W
3421,396,1376,2,2,TRANSFER,PAID,41382.0,373,01:28:43,TX-567283CYWO5G
3422,487,1306,2,3,CASH,PAID,58697.1,965,07:55:56,TX-GYZOYJM6Q8TN
3423,551,1739,2,4,CARD,PAID,75939.6,423,16:19:37,TX-YHEFUBTF8W0B
3424,1101,907,1,,CARD,REFUNDED,35574.0,844,08:20:57,TX-WARP2TJEJ1OL
3425,790,787,2,2,TRANSFER,PAID,14229.6,836,07:44:40,TX-UBFEYAVZJITO
3426,242,2723,1,,CARD,FAILED,29659.2,,,
3427,1399,1660,2,3,TRANSFER,PAID,17787.0,459,10:13:05,TX-UTZPFD3QXO2I
3428,1389,2940,1,,CARD,PAID,14268.0,776,23:53:26,TX-594BNADM83KP
3429,1290,,2,4,CASH,PAID,31254.3,608,03:50:21,TX-5M6SBF0EXH75
3430,221,1414,2,4,CASH,FAILED,119136.6,,,
3431,1161,2164,2,1,CARD,PAID,56029.05,477,10:43:48,TX-NE0K1D3WEE7A
3432,570,2938,1,,GATEWAY,PAID,35685.0,677,16:12:07,TX-LJWLTMG0AT22
3433,847,,1,,CARD,PAID,66149.25,776,23:34:07,TX-EKYM1AYWUK42
3434,372,1531,2,2,CARD,FAILED,83490.0,,,
3435,390,978,1,,GATEWAY,PAID,32205.12,510,19:07:05,TX-12IY3BV3GIW4
3436,434,2639,2,2,CARD,PAID,79678.5,382,13:55:34,TX-NRRLY12XYCKD
3437,1342,614,1,,CARD,PAID,14694.0,506,19:11:08,TX-ATXW7W80B3YQ
3438,71,482,1,,GATEWAY,PAID,55650.0,1001,02:31:39,TX-H3MAAX4JZMMB
3439,868,207,2,4,CASH,PAID,29882.16,840,23:00:09,TX-ZFSV61ALW1Q5
3440,1176,1227,1,,CARD,PAID,82221.6,607,01:07:40,TX-F03N87MYMR50
3441,1423,256,1,,CARD,PAID,80474.28,923,03:33:21,TX-THEQ48BCQ3CU
3442,668,2351,2,2,CARD,PAID,59895.0,646,20:17:48,TX-K906WVYZPVLB
3443,655,2954,1,,CARD,PAID,14694.0,931,02:33:37,TX-EGCPLAVAJIYE
3444,292,1178,1,,CARD,PAID,47238.0,867,23:14:53,TX-U84QZUDXWTFZ
3445,712,1457,2,4,CARD,PAID,14520.0,859,22:44:17,TX-0F0LJB9UF2YH
3446,1421,86,1,,CARD,PAID,72711.0,446,12:56:18,TX-T69XYMJJRQDP
3447,1290,,1,,CARD,FAILED,29359.2,,,
3448,576,729,2,4,CASH,PAID,28459.2,381,01:17:30,TX-YQC9UUVG4H84
3449,612,1337,2,1,TRANSFER,PAID,33377.85,804,06:46:29,TX-RXLKA1FSZXSP
3450,227,2682,2,4,TRANSFER,PAID,14520.0,807,03:16:08,TX-OB5TIBYIK96N
3451,590,,1,,CARD,FAILED,60468.3,,,
3452,1498,734,1,,GATEWAY,PAID,37200.0,422,00:25:07,TX-FGV05CADUYIW
3453,184,199,1,,GATEWAY,PAID,14229.6,953,17:25:52,TX-DG9OTH0J0KVU
3454,88,3059,1,,CARD,PAID,27588.0,591,20:22:10,TX-A1YCXFOBFTTR
3455,1321,582,1,,GATEWAY,PAID,77947.8,808,09:50:48,TX-X7MPF2RK35UE
3456,528,1776,1,,CARD,PAID,39433.5,891,03:17:13,TX-AV1ZGPBNIEZV
3457,1259,2063,1,,GATEWAY,PAID,13706.64,953,06:10:36,TX-9NPIBN95WWTY
3458,817,73,2,2,CARD,PAID,88477.62,861,03:32:13,TX-1MA32XJU7VFS
3459,85,50,2,4,CASH,PAID,107774.7,1000,07:54:27,TX-W9G868IEYK1N
3460,771,1077,2,3,CARD,FAILED,36300.0,,,
3461,1386,3119,1,,GATEWAY,PAID,31082.16,561,11:31:37,TX-0VV837AW7PDR
3462,514,2346,1,,CARD,PAID,23522.4,518,15:31:43,TX-MMQ374853XC4
3463,1252,2014,2,3,CASH,PAID,31744.35,702,19:23:56,TX-PG14PPWNQB9W
3464,1427,2992,1,,CARD,PAID,78456.0,694,01:26:06,TX-9GZKPT8CE743
3465,965,48,1,,GATEWAY,PAID,27036.0,972,07:04:15,TX-OM9K72IVJZ5Z
3466,1139,2006,1,,GATEWAY,PAID,33870.0,978,06:29:16,TX-8Y0AGOUDDIXR
3467,1197,1354,2,3,CASH,PAID,42108.0,560,23:53:49,TX-7OMP166WCBOD
3468,1252,1355,1,,CARD,PAID,53535.0,746,21:04:31,TX-0QQ4F4QMU1UE
3469,976,2885,2,4,CASH,PAID,58697.1,558,19:15:24,TX-IWOIE0VX7ZMG
3470,549,732,2,4,CARD,FAILED,14941.08,,,
3471,1301,855,1,,GATEWAY,PAID,25613.28,629,19:31:59,TX-N6885BBA1805
3472,331,756,1,,CARD,PAID,27336.0,579,12:08:37,TX-AROX53FJW0B6
3473,219,262,1,,GATEWAY,PAID,58372.5,483,20:09:31,TX-70N9OMUOV0QG
3474,422,580,2,1,TRANSFER,PAID,53905.5,485,13:36:29,TX-U3TZH5GOH2M9
3475,181,2257,1,,CARD,PAID,33795.3,635,22:06:12,TX-SHUABGNQJX42
3476,1073,661,1,,GATEWAY,PAID,19168.5,661,17:37:40,TX-6I2DBT1M4XKH
3477,1362,1711,1,,GATEWAY,PAID,35803.5,661,00:29:56,TX-3SM0T47IBG4K
3478,1436,1421,2,3,TRANSFER,PAID,31944.0,611,16:39:57,TX-KUBOA7SG0450
3479,364,1810,1,,CARD,PAID,32236.5,464,12:48:47,TX-7IVBTXDMB1NE
3480,343,1921,1,,GATEWAY,PAID,40404.0,389,13:23:00,TX-CFVZ2CNQH11B
3481,1044,2397,1,,CARD,PAID,14701.5,435,21:52:16,TX-SS0K0FWLR6QY
3482,805,977,2,4,CASH,PAID,71765.1,501,15:54:23,TX-MKVHIJU6UTIX
3483,1121,,2,1,CASH,FAILED,66429.0,,,
3484,1395,96,2,3,TRANSFER,FAILED,26136.0,,,
3485,728,523,1,,CARD,PAID,39615.0,654,04:01:04,TX-4FRZVE54JR05
3486,688,2617,2,1,TRANSFER,PAID,26136.0,885,02:08:41,TX-RUW3JDYBLWSZ
3487,831,,1,,GATEWAY,PAID,52627.5,535,10:08:16,TX-SPAA1QY9T13N
3488,744,92,1,,CARD,PAID,37709.25,959,07:03:44,TX-AGRNAQORGNLH
3489,1371,901,2,2,CASH,PAID,73329.63,641,20:29:12,TX-9C71SYAM9O8K
3490,167,,1,,CARD,PAID,15841.08,431,00:20:27,TX-QYPEI7J8J6A5
3491,111,809,1,,CARD,PENDING,44169.6,,,
3492,580,3193,1,,CARD,PAID,15420.0,700,08:44:50,TX-MNZQNOEPRWG5
3493,117,2788,2,1,CARD,PAID,11761.2,372,21:24:59,TX-7W1QMCD8SY1X
3494,1264,2491,1,,GATEWAY,PAID,49905.0,1002,17:40:51,TX-DNREYWS2U6HH
3495,233,568,1,,CARD,FAILED,44460.0,,,
3496,671,749,1,,GATEWAY,PAID,27544.2,497,11:28:49,TX-JR964TABQ6S9
3497,94,226,1,,GATEWAY,PAID,57354.0,460,09:03:19,TX-TSBYZ0JI6IPM
3498,390,1123,2,4,CARD,PAID,32670.0,538,11:02:08,TX-65M1D98QFQDT
3499,305,1686,1,,GATEWAY,PAID,32962.5,736,10:15:41,TX-X5BL0LB2TZTX
3500,400,2604,1,,CARD,PAID,44469.6,697,14:29:11,TX-V44JZJ4KN2LW
3501,396,789,1,,GATEWAY,PAID,52927.5,440,09:13:22,TX-EDW3T6U513OM
3502,1168,798,1,,GATEWAY,PAID,36292.5,726,11:52:35,TX-83JAXVHZWV2M
3503,655,315,2,3,CASH,PAID,82764.0,773,11:15:13,TX-S9J5QW77R0QJ
3504,343,1377,1,,CARD,PAID,33533.7,915,12:39:21,TX-EXQZ24ME6ZPZ
3505,684,583,1,,GATEWAY,PENDING,27336.0,,,
3506,1150,531,1,,CARD,REFUNDED,45738.0,535,03:30:21,TX-KKQEY5W0USG4
3507,1028,993,2,3,CARD,PAID,32016.6,415,03:49:50,TX-ZP2MM93I9C6Y
3508,585,2439,2,1,CASH,PAID,26136.0,496,20:14:14,TX-SQG1KTKPUOR2
3509,1294,2568,1,,GATEWAY,PAID,19050.0,877,07:40:16,TX-KR94XYH3W080
3510,455,,2,4,CASH,PAID,17151.75,653,16:13:35,TX-YA0HI02AI1RJ
3511,1141,1552,2,1,CASH,PAID,46554.75,994,20:07:01,TX-8EXRT43ZBSYB
3512,376,3175,2,2,CARD,PAID,16335.0,954,07:27:59,TX-Q3V2OVGJCEPI
3513,1154,1482,1,,CARD,PAID,42465.84,504,05:24:55,TX-UGNDH4RY8NV0
3514,1498,1998,1,,CARD,REFUNDED,14268.0,656,18:02:46,TX-Q5SYDN7MC3OD
3515,603,482,2,3,CASH,FAILED,14520.0,,,
3516,1002,2287,2,3,CASH,PAID,97873.88,427,18:12:19,TX-L89SW2BF2NAN
3517,924,1833,1,,CARD,PAID,27588.0,610,06:27:24,TX-YLRKYJGG8AF6
3518,1309,167,2,1,CASH,PAID,17242.5,904,00:02:08,TX-FEP7G3CJVETO
3519,1212,2473,2,4,CARD,PAID,16335.0,887,06:38:54,TX-DSC27EPTCWFY
3520,974,2494,2,2,TRANSFER,PAID,42688.8,921,13:28:09,TX-ZSTT4FJPQP6I
3521,1154,2784,2,1,CARD,PAID,55103.4,495,06:52:23,TX-BORAUAUAGBTZ
3522,105,2681,1,,CARD,FAILED,39133.5,,,
3523,335,918,1,,GATEWAY,FAILED,43588.8,,,
3524,421,,2,1,TRANSFER,FAILED,37243.8,,,
3525,77,1567,1,,CARD,PAID,60686.62,940,05:13:19,TX-RBHK04H7O910
3526,1399,80,2,1,CARD,PAID,18150.0,423,03:09:15,TX-VBGSGLLEGX46
3527,761,575,1,,CARD,FAILED,29659.2,,,
3528,160,2173,2,2,CARD,PAID,24829.2,964,11:29:32,TX-C62P06GPDWTK
3529,555,3113,1,,GATEWAY,PAID,65259.9,597,10:28:38,TX-Q2N6H4YFV0GZ
3530,634,851,1,,GATEWAY,REFUNDED,44760.0,579,17:11:46,TX-7ZXO2M319UHE
3531,1187,2061,2,4,CASH,PAID,19565.7,432,09:07:31,TX-PGNOL0UMQZLD
3532,1329,,1,,CARD,PAID,15420.0,979,08:58:09,TX-6ALTZON6IR53
3533,1231,268,1,,CARD,PAID,121677.6,957,10:43:08,TX-JRBGNMD3M2NZ
3534,571,3164,2,1,CASH,FAILED,24829.2,,,
3535,1336,2225,2,1,CARD,PAID,59895.0,785,00:16:01,TX-XCY21CJ2CYE4
3536,243,1979,2,1,CARD,PAID,38550.6,425,14:25:45,TX-M4DWC14GOCEY
3537,678,1439,2,3,CASH,FAILED,17242.5,,,
3538,791,2671,1,,CARD,PAID,70732.12,415,12:07:37,TX-QNV165KX9K4R
3539,580,28,1,,CARD,PAID,18987.0,858,11:39:21,TX-PO0YOGP799LR
3540,121,195,2,3,CASH,PAID,51455.25,708,17:21:36,TX-TCABAX2QO3NQ
3541,1130,1099,2,4,CASH,PAID,36300.0,928,01:42:05,TX-MJWG6QZ46RAN
3542,1275,2027,2,4,CARD,PAID,80949.0,513,20:10:41,TX-SR4WB23ZFWK9
3543,1039,412,1,,GATEWAY,FAILED,46420.2,,,
3544,171,2078,2,3,CARD,PAID,25613.28,652,17:29:18,TX-XVYGZA8IYL25
3545,132,1208,2,1,CARD,PAID,53905.5,878,17:41:17,TX-60D6CEDR2K1E
3546,889,1217,2,3,CARD,PAID,44394.9,749,10:27:47,TX-HA1XTI3NTIGW
3547,640,1964,1,,GATEWAY,PAID,38143.8,414,11:33:22,TX-2967A2IID9FV
3548,841,2489,1,,CARD,PAID,50205.0,877,21:34:27,TX-DJV90RPTEEXR
3549,1188,1600,2,4,CARD,FAILED,27588.0,,,
3550,1319,,1,,CARD,PAID,27336.0,673,17:10:17,TX-FJJHYJYPNDNA
3551,580,917,1,,GATEWAY,PAID,18687.0,741,13:15:55,TX-TVYL1KI7UKGU
3552,589,877,1,,GATEWAY,PAID,16446.0,656,00:53:28,TX-CFPK1DS48NKY
3553,204,,1,,CARD,FAILED,40404.0,,,
3554,867,1536,1,,GATEWAY,PAID,47454.75,466,20:28:48,TX-UR5MVGJ4YZA6
3555,250,101,1,,CARD,PAID,17018.25,635,07:47:52,TX-RNV27JFJ25MD
3556,1215,504,1,,CARD,PAID,17787.0,854,08:25:03,TX-ZER3MQQK4GT6
3557,1363,1395,2,4,TRANSFER,PAID,14374.8,474,02:04:40,TX-N2DLQV2U6T8K
3558,589,505,1,,CARD,PAID,68200.2,912,11:15:11,TX-R5W502WOYFZG
3559,1462,489,1,,CARD,PAID,36183.6,506,23:11:35,TX-NP6OVYFAA7ZV
3560,837,2398,2,4,CASH,PAID,49005.0,904,05:19:16,TX-BMBXAO6GQ1RN
3561,1210,266,2,1,CASH,PAID,41382.0,711,18:22:47,TX-FFD8UYK4NB8X
3562,370,1570,2,3,TRANSFER,PAID,23522.4,697,06:57:25,TX-GKCSQ3I8ZRIR
3563,1474,1011,2,4,CARD,PAID,76171.92,948,09:38:13,TX-AGW8N4KO0VG1
3564,294,2274,2,1,TRANSFER,PAID,34303.5,694,18:45:43,TX-PLKKD3I25TLO
3565,1427,1983,1,,CARD,PAID,35385.0,867,07:52:33,TX-3RPRH1RVWU3L
3566,119,660,1,,CARD,PAID,67656.75,530,04:15:26,TX-8QCS41TPCCDR
3567,485,,1,,CARD,PAID,49005.0,370,14:35:16,TX-YYFWDD600GAP
3568,583,1192,2,4,CASH,PAID,65456.16,396,13:42:33,TX-M9OIKA963IEZ
3569,1463,160,1,,CARD,PAID,14694.0,844,05:43:06,TX-B8N8LZXC2M67
3570,160,2694,1,,GATEWAY,PAID,34485.0,824,08:18:10,TX-730K81IVZJXB
3571,629,73,1,,GATEWAY,FAILED,65904.75,,,
3572,727,1247,2,1,CARD,PAID,38419.92,586,03:43:42,TX-5VFA1MZPLOEL
3573,590,579,1,,CARD,PAID,55650.0,491,10:48:56,TX-XT9Q6PG3BWQV
3574,443,2550,1,,GATEWAY,PAID,36474.0,661,16:26:05,TX-NBDPLYCUY1ZG
3575,705,1794,1,,CARD,PAID,19576.35,444,22:09:15,TX-XZ433GD8TVCX
3576,188,,1,,CARD,PAID,18442.5,863,05:08:03,TX-513H761IIAGY
3577,1097,1411,2,4,CASH,PAID,41382.0,471,11:59:27,TX-SZ1N75XVCMPT
3578,1328,2563,2,4,CASH,PAID,17787.0,783,20:04:58,TX-XN2387S9U067
3579,304,2411,2,3,CARD,PAID,30492.0,371,05:28:29,TX-15BPQ6CDKW9V
3580,876,2211,1,,GATEWAY,REFUNDED,80543.25,928,04:50:02,TX-0IHJ7HC89IYI
3581,1116,2548,1,,CARD,PAID,15429.6,489,15:46:03,TX-D7AL99HD6GN3
3582,1219,568,1,,CARD,PAID,60197.1,807,08:50:18,TX-LCIAW66NYOE6
3583,1134,1945,1,,GATEWAY,PAID,19287.0,753,21:35:25,TX-TZ1KXML4M6YF
3584,1074,213,2,4,CARD,PAID,59532.0,427,17:00:12,TX-EC9KXY4Z9CLE
3585,350,510,1,,CARD,PAID,32205.12,873,17:40:10,TX-8G116NX8NYB1
3586,1406,2808,1,,CARD,FAILED,28488.0,,,
3587,1176,2827,2,4,CARD,PAID,66102.3,779,22:14:47,TX-UVDCJCMY1UUF
3588,1367,773,1,,CARD,PAID,55350.0,424,21:59:35,TX-7TPG460YLI31
3589,232,2966,1,,GATEWAY,REFUNDED,55513.88,559,13:33:39,TX-V1Y2L2LD0PIB
3590,844,681,1,,CARD,PAID,54261.0,907,20:43:23,TX-YLXEP70Z1KMO
3591,671,980,1,,CARD,PAID,43588.8,890,18:48:56,TX-1B7AQ1J72WTZ
3592,407,2378,1,,GATEWAY,PAID,24422.4,592,10:07:18,TX-F971KQYNDSK8
3593,944,1322,1,,GATEWAY,FAILED,16418.25,,,
3594,327,814,2,2,CASH,PAID,18676.35,659,05:57:24,TX-KNRL511Y2ADC
3595,199,77,1,,CARD,PAID,67779.12,546,08:13:30,TX-3GCNLENSXWME
3596,1409,1994,1,,GATEWAY,PAID,73826.7,724,05:41:56,TX-YB7B40ONVBYP
3597,949,345,2,2,CASH,PAID,60475.8,426,08:47:51,TX-DFLV8CF3A3QJ
3598,900,1662,1,,CARD,PAID,52627.5,676,10:38:24,TX-36A4QKPX89T2
3599,932,2175,2,1,CARD,PAID,36300.0,434,19:42:02,TX-39161NPWWRQR
3600,683,2725,2,1,CARD,PAID,56900.25,381,16:42:51,TX-EO6F4ZOUBM7I
3601,1360,2874,2,4,CASH,FAILED,37933.5,,,
3602,505,,1,,CARD,PAID,52627.5,619,11:45:46,TX-C9BESTSE0D1B
3603,371,1100,1,,GATEWAY,REFUNDED,15601.5,905,09:59:56,TX-YLPLJRHTYM8T
3604,535,738,1,,CARD,PAID,18142.5,372,17:31:07,TX-AQW3DJPI67OC
3605,446,302,1,,CARD,PAID,70896.0,660,08:29:12,TX-3SYYH5AQ78SO
3606,610,2274,2,4,CARD,PENDING,52635.0,,,
3607,243,619,1,,CARD,FAILED,17535.0,,,
3608,1469,2624,2,2,CASH,PAID,27588.0,677,08:42:33,TX-L8OZ434OMFF2
3609,86,26,1,,GATEWAY,PAID,48816.0,792,17:38:02,TX-57W1FI001UUF
3610,437,424,1,,GATEWAY,REFUNDED,34291.08,931,23:28:38,TX-SD2T30P8Z5ER
3611,199,2601,1,,CARD,PAID,79798.05,593,09:28:17,TX-1Z39E7RUGUTO
3612,350,60,1,,CARD,FAILED,78945.0,,,
3613,105,1144,2,1,TRANSFER,PAID,49912.5,412,15:59:29,TX-951UTF37IBWZ
3614,698,211,1,,CARD,PAID,28459.2,483,04:11:21,TX-TCA2FYVOV5UU
3615,1236,2781,1,,GATEWAY,PAID,29659.2,426,13:41:21,TX-JN55OLSJ60ER
3616,1305,681,1,,GATEWAY,PAID,29867.4,730,08:38:00,TX-PFC66693735L
3617,1262,1416,1,,GATEWAY,PAID,64425.0,887,20:55:36,TX-OGVLT29PT413
3618,1325,1852,2,4,CARD,PAID,54313.88,730,18:23:00,TX-JVCGG4NGZQGO
3619,117,,1,,CARD,FAILED,59226.84,,,
3620,1322,509,1,,GATEWAY,PAID,35503.5,997,09:09:13,TX-X2Q50Q4FC0MH
3621,694,3000,2,3,CASH,PENDING,53361.0,,,
3622,1092,3174,2,2,CASH,PAID,32670.0,566,19:13:30,TX-IOVHX4ABP1SP
3623,279,1481,1,,GATEWAY,PAID,37137.0,454,22:02:30,TX-WBZ1PA505X7A
3624,1277,461,2,1,TRANSFER,PAID,26136.0,375,14:46:04,TX-XAN0JXPPU86A
3625,983,1218,2,3,TRANSFER,PAID,14229.6,920,15:15:13,TX-0MJZMVOI5PGF
3626,1300,1033,1,,CARD,PAID,36209.25,447,02:50:53,TX-CH9R6HVLCAAC
3627,727,2189,2,4,CARD,REFUNDED,39204.0,669,19:32:03,TX-E2QJLSDECA8Z
3628,496,2927,1,,CARD,PAID,29088.0,543,09:14:17,TX-79P3J2SL6SQP
3629,657,2682,1,,CARD,PAID,43451.1,588,02:35:33,TX-UPLQU3NFAGFK
3630,277,,1,,GATEWAY,PAID,13068.0,747,12:25:44,TX-63CYMYY2KIWT
3631,523,243,1,,GATEWAY,PAID,44760.0,637,14:22:24,TX-DXD88YGHVZXB
3632,126,1785,1,,GATEWAY,PAID,36474.0,683,16:30:00,TX-HJJG54BDEHC2
3633,1034,745,2,1,CASH,FAILED,17968.5,,,
3634,358,2428,2,4,CARD,PAID,14520.0,744,02:02:07,TX-S5I84W88ZJPF
3635,637,968,1,,CARD,PAID,40404.0,453,10:23:11,TX-396W8B3Y9R6A
3636,691,24,2,2,TRANSFER,PAID,41164.2,612,08:35:26,TX-UXQG8BBCIXTL
3637,380,212,2,4,CARD,PAID,94416.3,681,03:17:00,TX-UB87WXAAEA3M
3638,1253,,1,,CARD,PAID,28197.6,605,21:22:39,TX-P5UCF7W39Y5P
3639,1068,2640,2,4,CASH,FAILED,42688.8,,,
3640,1188,892,1,,CARD,PAID,53227.5,790,15:47:18,TX-H1D1YSK0A2LV
3641,1354,1178,1,,GATEWAY,PAID,19050.0,959,09:14:06,TX-KLZQV5LXCB0E
3642,1109,428,2,2,CASH,PAID,46957.68,639,18:04:27,TX-N0FBUYE8QR74
3643,1399,2363,2,1,CASH,PAID,44467.5,620,11:24:53,TX-CPA9MVT4Z843
3644,672,245,2,1,CASH,PAID,50166.6,501,07:11:03,TX-G7WLPHALI7TI
3645,1351,3059,2,1,CASH,PAID,92383.5,476,06:50:07,TX-WH9SYXM7ADHS
3646,725,2013,1,,CARD,FAILED,63210.0,,,
3647,1288,813,2,3,CASH,PAID,34303.5,535,12:27:47,TX-0F5TVYRG947H
3648,542,3120,1,,CARD,PAID,57229.05,560,09:36:43,TX-95GHA6DABYK6
3649,205,,1,,CARD,PAID,60514.2,994,04:41:44,TX-6OWMQHNLT33E
3650,421,2148,1,,CARD,PAID,16446.0,481,11:35:00,TX-78TM6NVZAZU2
3651,433,,1,,GATEWAY,PAID,82112.7,603,17:54:36,TX-PLZX3UCDT0QO
3652,313,1276,1,,GATEWAY,FAILED,19957.5,,,
3653,556,,2,4,CARD,PAID,41382.0,406,11:55:42,TX-130PD9IJ8ZBS
3654,1225,1799,1,,GATEWAY,PAID,30540.0,836,01:47:30,TX-7D35GE22DDZI
3655,1326,229,1,,GATEWAY,PAID,69444.0,592,01:09:27,TX-1XKYHQA5H994
3656,513,1202,1,,GATEWAY,FAILED,13968.0,,,
3657,196,352,1,,GATEWAY,PENDING,76641.0,,,
3658,377,,1,,CARD,FAILED,27036.0,,,
3659,400,2697,2,2,CASH,PAID,29040.0,527,20:42:27,TX-3J79PTJLQOZ3
3660,1177,906,1,,CARD,PENDING,61939.5,,,
3661,833,172,1,,GATEWAY,PAID,75915.0,438,15:32:22,TX-8TXL6SN8KQXI
3662,308,1072,1,,CARD,PENDING,15983.7,,,
3663,291,49,2,4,TRANSFER,PAID,43560.0,626,19:00:51,TX-A1Y430APOTXT
3664,727,478,1,,CARD,PAID,18142.5,914,16:45:23,TX-IZIG0I6SMY8C
3665,587,,2,3,TRANSFER,PAID,51727.5,727,02:05:59,TX-C6ICJKTTDK32
3666,448,,2,2,CARD,PAID,16335.0,703,07:51:00,TX-14PON1SSWLA2
3667,1144,411,2,1,CASH,PAID,58443.0,522,21:04:03,TX-L3I66K5RQSHZ
3668,516,351,1,,CARD,FAILED,31992.0,,,
3669,1123,2732,1,,CARD,REFUNDED,27636.0,658,14:39:35,TX-STH69BA9MHRM
3670,1203,2291,1,,CARD,PAID,40404.0,510,16:33:01,TX-5L288BJSWQB0
3671,377,3114,2,1,TRANSFER,PAID,50094.0,445,22:42:18,TX-CX5CIOY53NFW
3672,991,157,1,,GATEWAY,PAID,46638.0,457,10:51:19,TX-T69O7N0XP63F
3673,240,2137,1,,CARD,PENDING,28788.0,,,
3674,1155,,2,4,CASH,PAID,14229.6,819,23:14:03,TX-B324UMJRT8O0
3675,46,1576,2,3,CARD,PAID,44823.24,451,00:54:47,TX-K0QVR5CHOZZQ
3676,1102,1204,1,,GATEWAY,PAID,14921.4,651,03:05:45,TX-9P2KGUJT2PTZ
3677,1402,237,1,,CARD,PENDING,32626.2,,,
3678,429,1683,1,,CARD,PAID,67992.0,726,06:22:41,TX-MOQ8HFZVGN2K
3679,1106,1815,2,2,CASH,PAID,39204.0,573,03:39:27,TX-G7GYKRLGZONU
3680,1067,,1,,CARD,PAID,13614.6,620,08:27:46,TX-29KWFJTTF6FT
3681,125,,1,,CARD,PAID,18687.0,385,03:47:50,TX-EFZSHTN0BZDR
3682,352,2915,1,,GATEWAY,PAID,17208.3,976,01:14:39,TX-QV50OQUX0BWB
3683,592,3134,2,2,CARD,PAID,15173.4,431,02:19:31,TX-XNLJNRAMT1BM
3684,231,287,2,1,CARD,PAID,43451.1,413,09:55:31,TX-E4B77L577MBS
3685,23,2929,1,,GATEWAY,REFUNDED,46420.2,455,13:09:08,TX-BQAC78HCKGOM
3686,622,1103,1,,CARD,PAID,29659.2,768,08:34:08,TX-27KW3C03KKY5
3687,971,256,2,2,CARD,PAID,95287.5,764,05:57:01,TX-01POP7SEMBQC
3688,724,2199,2,4,CASH,PAID,38419.92,659,02:38:26,TX-C56U9JC779IT
3689,150,772,1,,CARD,PAID,26813.28,786,07:45:42,TX-5WVL1LCTFCG1
3690,683,,1,,GATEWAY,PAID,31392.0,520,23:44:38,TX-41M7QO6NMVT3
3691,1219,2907,1,,GATEWAY,PAID,77901.9,640,00:16:01,TX-MNBFD5DX4EE5
3692,71,1437,1,,CARD,PAID,20166.75,393,16:00:36,TX-JKAUHLR569GB
3693,120,1843,2,1,TRANSFER,REFUNDED,49005.0,520,05:22:21,TX-27LDNEJOXA8B
3694,937,3019,2,3,CASH,PAID,35937.0,736,16:13:20,TX-2ZFOPSZVRWU5
3695,1122,,1,,CARD,PAID,32916.6,536,12:34:25,TX-L9YU0TYMF9SU
3696,1380,2009,1,,CARD,PAID,131880.0,919,15:21:08,TX-XSOB8E39PSCJ
3697,910,894,2,3,CARD,PAID,41164.2,697,13:23:46,TX-C24I72S31TH1
3698,787,,1,,CARD,PAID,46023.24,734,07:40:31,TX-SYKSMFGHEE18
3699,1155,2790,1,,GATEWAY,FAILED,29867.4,,,
3700,86,2583,1,,CARD,PAID,32844.0,880,11:41:54,TX-1QT1VPRLR8JM
3701,938,,2,4,CARD,PAID,17242.5,757,10:07:22,TX-LO0ALEB1NVVV
3702,1058,1711,2,4,CASH,PAID,14520.0,477,08:08:08,TX-POCXF3USSAJ4
3703,414,2189,2,2,CASH,PAID,50457.0,438,08:14:34,TX-CD9PYD8Q3E9K
3704,166,205,1,,GATEWAY,PAID,28488.0,621,05:14:10,TX-TUEUGAPSXEE9
3705,1427,3130,2,3,CASH,PAID,45520.2,731,19:50:19,TX-TTFRAB128ZNS
3706,362,767,2,4,CARD,PAID,17242.5,496,04:00:48,TX-AOUS9405Y8OS
3707,1491,1621,1,,GATEWAY,PAID,89091.38,581,13:29:58,TX-SHHKOVLHGNXU
3708,465,413,1,,CARD,PAID,27036.0,765,21:56:19,TX-RTSZR78OAK1T
3709,724,616,2,3,TRANSFER,PAID,39930.0,764,03:32:09,TX-TQ5CKT6LUOQ1
3710,1342,1480,1,,GATEWAY,PAID,35985.0,621,21:42:54,TX-WTHLGP247R2Q
3711,244,2622,2,2,TRANSFER,PAID,42688.8,974,01:17:39,TX-ELCEKFYDE3JU
3712,747,801,1,,CARD,PAID,103566.0,487,06:33:01,TX-SFES9C5O4F17
