id,order_id,customer_id,shipping_address_id,shipping_address_id,carrier,shipped_at_date_id,shipped_at_time,delivered_at_date_id,delivered_at_time,tracking_number
2835,1000002834,276,3330,2334,Correo Argentino,551,01:21:15,555,01:21:15,TRK-77F1IUTAIK
2836,1000002835,798,2506,1510,Correo Argentino,789,02:10:45,792,02:10:45,TRK-2VU4LYY3MA
2837,1000002836,1384,3870,2874,Correo Argentino,1001,10:55:07,1006,10:55:07,TRK-HJFPGWXB0D
2838,1000002837,757,3,3,PICKUP,884,23:18:14,885,23:18:14,
2839,1000002838,961,4,4,PICKUP,,,,,
2840,1000002839,1111,4,4,PICKUP,,,,,
2841,1000002840,624,1744,748,Correo Argentino,673,12:40:21,678,12:40:21,TRK-QOE9UZX3Y6
2842,1000002841,1300,1960,964,Correo Argentino,948,13:01:31,952,13:01:31,TRK-V47ZX7DLGB
2843,1000002842,183,2,2,PICKUP,859,18:42:53,860,18:42:53,
2844,1000002843,448,1404,408,Correo Argentino,773,07:58:22,776,07:58:22,TRK-Z4V28XHN29
2845,1000002844,768,2111,1115,Correo Argentino,993,04:44:09,996,04:44:09,TRK-89HCL526IJ
2846,1000002845,85,4,4,PICKUP,558,04:03:10,559,04:03:10,
2847,1000002846,1103,1789,793,Correo Argentino,648,03:48:46,650,03:48:46,TRK-GNITZTTY3P
2848,1000002847,472,3015,2019,Correo Argentino,489,21:15:21,493,21:15:21,TRK-PODCU5O0Q2
2849,1000002848,2,1577,581,Correo Argentino,968,19:16:25,972,19:16:25,TRK-5ENTN358DK
2850,1000002849,1003,4180,3184,Correo Argentino,421,18:12:10,426,18:12:10,TRK-9UZP8NXB52
2851,1000002850,69,2,2,PICKUP,911,13:07:51,912,13:07:51,
2852,1000002851,310,2682,1686,Correo Argentino,753,10:54:25,755,10:54:25,TRK-WOFAM1K1EN
2853,1000002852,639,2,2,PICKUP,,,,,
2854,1000002853,159,2776,1780,Correo Argentino,867,08:15:46,871,08:15:46,TRK-1FM0ZU2ZO0
2855,1000002854,388,3196,2200,Correo Argentino,861,07:17:19,866,07:17:19,TRK-XGMS7OM06H
2856,1000002855,870,2022,1026,Correo Argentino,719,16:51:29,723,16:51:29,TRK-8VLTV8AKCD
2857,1000002856,551,3007,2011,Correo Argentino,910,10:45:37,915,10:45:37,TRK-IO7B3I0C8P
2858,1000002857,434,2282,1286,Correo Argentino,644,20:35:45,650,20:35:45,TRK-2EV7PG7ZII
2859,1000002858,810,2024,1028,Correo Argentino,995,14:48:34,1000,14:48:34,TRK-4YIUQSNQRF
2860,1000002859,1320,1,1,PICKUP,907,00:57:59,908,00:57:59,
2861,1000002860,634,1618,622,Correo Argentino,,,,,
2862,1000002861,334,1839,843,Correo Argentino,615,05:08:57,619,05:08:57,TRK-7EEUIT9E14
2863,1000002862,495,2320,1324,Correo Argentino,933,07:36:49,935,07:36:49,TRK-0NBV9MTGTN
2864,1000002863,1227,4195,3199,Correo Argentino,515,09:02:01,520,09:02:01,TRK-UW0QMNXTDO
2865,1000002864,637,4,4,PICKUP,371,16:08:19,372,16:08:19,
2866,1000002865,304,3560,2564,Correo Argentino,649,21:36:24,651,21:36:24,TRK-D1T2JBT31U
2867,1000002866,695,1041,45,Correo Argentino,600,20:09:28,604,20:09:28,TRK-VDFHQGQYIQ
2868,1000002867,899,2,2,PICKUP,566,07:24:16,567,07:24:16,
2869,1000002868,1296,1016,20,Correo Argentino,,,,,
2870,1000002869,94,1,1,PICKUP,478,13:52:22,479,13:52:22,
2871,1000002870,820,4,4,PICKUP,792,08:51:06,793,08:51:06,
2872,1000002871,618,4,4,PICKUP,418,18:54:49,419,18:54:49,
2873,1000002872,1327,2534,1538,Correo Argentino,766,13:02:51,771,13:02:51,TRK-A57GLL995O
2874,1000002873,4,3855,2859,Correo Argentino,779,10:47:26,783,10:47:26,TRK-G7T2MX5P1E
2875,1000002874,1131,3138,2142,Correo Argentino,981,18:39:28,986,18:39:28,TRK-TVL6ZN19B4
2876,1000002875,635,2233,1237,Correo Argentino,473,02:50:24,477,02:50:24,TRK-PCGMFKFT7R
2877,1000002876,1458,2801,1805,Correo Argentino,921,12:12:34,923,12:12:34,TRK-5R6X2NE7VL
2878,1000002877,612,2445,1449,Correo Argentino,,,,,
2879,1000002878,802,3668,2672,Correo Argentino,987,05:50:54,990,05:50:54,TRK-QRMI0GWB5Q
2880,1000002879,378,1853,857,Correo Argentino,639,22:27:23,642,22:27:23,TRK-AY7OKYTNZW
2881,1000002880,895,2,2,PICKUP,926,05:45:15,927,05:45:15,
2882,1000002881,1171,4,4,PICKUP,927,12:41:39,928,12:41:39,
2883,1000002882,812,2,2,PICKUP,610,01:56:00,611,01:56:00,
2884,1000002883,334,1240,244,Correo Argentino,794,10:05:04,796,10:05:04,TRK-J1NQVU1NZN
2885,1000002884,204,2566,1570,Correo Argentino,604,14:46:02,609,14:46:02,TRK-6SS0FENX7P
2886,1000002885,77,1,1,PICKUP,835,00:32:47,836,00:32:47,
2887,1000002886,1409,2,2,PICKUP,601,10:55:01,602,10:55:01,
2888,1000002887,700,1894,898,Correo Argentino,933,13:50:22,935,13:50:22,TRK-WPJOH09PWO
2889,1000002888,442,4,4,PICKUP,907,01:14:44,908,01:14:44,
2890,1000002889,562,3300,2304,Correo Argentino,894,19:21:43,900,19:21:43,TRK-X8QFUC6VL4
2891,1000002890,184,3166,2170,Correo Argentino,567,16:54:51,571,16:54:51,TRK-89BJXHTRMD
2892,1000002891,1195,4,4,PICKUP,773,02:51:41,774,02:51:41,
2893,1000002892,1357,4,4,PICKUP,949,01:54:35,950,01:54:35,
2894,1000002893,808,1581,585,Correo Argentino,647,05:03:29,652,05:03:29,TRK-M5BY1R89BH
2895,1000002894,175,3088,2092,Correo Argentino,435,09:24:19,440,09:24:19,TRK-98KOBP5ZM1
2896,1000002895,1042,3390,2394,Correo Argentino,910,05:44:12,915,05:44:12,TRK-WOEM92SJHM
2897,1000002896,384,3,3,PICKUP,910,09:49:19,911,09:49:19,
2898,1000002897,46,2,2,PICKUP,409,14:24:55,410,14:24:55,
2899,1000002898,185,2,2,PICKUP,847,06:35:36,848,06:35:36,
2900,1000002899,275,2118,1122,Correo Argentino,518,22:10:26,521,22:10:26,TRK-5AY1116AKE
2901,1000002900,749,2003,1007,Correo Argentino,491,11:04:02,493,11:04:02,TRK-6K6QMZX8X3
2902,1000002901,54,1858,862,Correo Argentino,550,07:09:25,552,07:09:25,TRK-WNAIS07YY1
2903,1000002902,192,1007,11,Correo Argentino,818,06:02:54,820,06:02:54,TRK-5P9MIX9HIP
2904,1000002903,707,2,2,PICKUP,645,17:11:27,646,17:11:27,
2905,1000002904,502,2,2,PICKUP,757,10:08:48,758,10:08:48,
2906,1000002905,67,1,1,PICKUP,468,07:17:47,469,07:17:47,
2907,1000002906,1198,2887,1891,Correo Argentino,601,07:53:52,604,07:53:52,TRK-C2XCPVK2SE
2908,1000002907,334,2,2,PICKUP,604,17:39:24,605,17:39:24,
2909,1000002908,686,2,2,PICKUP,649,08:10:39,650,08:10:39,
2910,1000002909,1406,1,1,PICKUP,802,12:19:34,803,12:19:34,
2911,1000002910,1168,1774,778,Correo Argentino,620,09:05:35,624,09:05:35,TRK-TBYGPE93ZU
2912,1000002911,1458,1,1,PICKUP,519,08:09:00,520,08:09:00,
2913,1000002912,822,3,3,PICKUP,666,21:54:37,667,21:54:37,
2914,1000002913,916,2881,1885,Correo Argentino,,,,,
2915,1000002914,129,4,4,PICKUP,439,22:17:28,440,22:17:28,
2916,1000002915,952,4,4,PICKUP,448,02:48:46,449,02:48:46,
2917,1000002916,1153,4,4,PICKUP,569,10:20:04,570,10:20:04,
2918,1000002917,1441,1015,19,Correo Argentino,919,16:44:44,921,16:44:44,TRK-27H7ZIYWGH
2919,1000002918,399,3,3,PICKUP,394,13:37:58,395,13:37:58,
2920,1000002919,884,2,2,PICKUP,411,18:33:49,412,18:33:49,
2921,1000002920,503,2902,1906,Correo Argentino,801,17:19:04,804,17:19:04,TRK-JZAOR7DG3J
2922,1000002921,53,4,4,PICKUP,583,04:48:32,584,04:48:32,
2923,1000002922,1206,1547,551,Correo Argentino,785,23:01:44,790,23:01:44,TRK-AH1S6R9EW8
2924,1000002923,591,3,3,PICKUP,846,14:47:57,847,14:47:57,
2925,1000002924,40,2270,1274,Correo Argentino,894,07:44:18,896,07:44:18,TRK-6QQ6YTX9WO
2926,1000002925,596,4,4,PICKUP,386,11:12:44,387,11:12:44,
2927,1000002926,832,4008,3012,Correo Argentino,396,21:05:39,399,21:05:39,TRK-2TBYY2702H
2928,1000002927,542,3246,2250,Correo Argentino,648,21:26:23,652,21:26:23,TRK-TDH6O3SQZ7
2929,1000002928,748,1,1,PICKUP,527,15:48:09,528,15:48:09,
2930,1000002929,760,1,1,PICKUP,437,11:42:28,438,11:42:28,
2931,1000002930,1272,1,1,PICKUP,818,07:19:30,819,07:19:30,
2932,1000002931,1330,2,2,PICKUP,762,16:33:45,763,16:33:45,
2933,1000002932,984,4144,3148,Correo Argentino,830,18:44:36,835,18:44:36,TRK-XTZE6VW48H
2934,1000002933,1208,3467,2471,Correo Argentino,868,11:57:53,872,11:57:53,TRK-UUIE7LHABZ
2935,1000002934,623,1,1,PICKUP,823,22:24:05,824,22:24:05,
2936,1000002935,1056,1774,778,Correo Argentino,705,22:25:30,707,22:25:30,TRK-JW30IIQ6J8
2937,1000002936,953,3919,2923,Correo Argentino,502,04:46:21,504,04:46:21,TRK-5LP0G8GC2E
2938,1000002937,687,4,4,PICKUP,782,03:16:55,783,03:16:55,
2939,1000002938,722,1,1,PICKUP,686,14:38:43,687,14:38:43,
2940,1000002939,39,3241,2245,Correo Argentino,612,16:54:48,616,16:54:48,TRK-NR5NRABI9W
2941,1000002940,1035,2952,1956,Correo Argentino,636,22:10:15,641,22:10:15,TRK-M79GWPOPSJ
2942,1000002941,1245,2293,1297,Correo Argentino,894,03:38:34,897,03:38:34,TRK-WPH9CCWBKS
2943,1000002942,892,2541,1545,Correo Argentino,421,17:16:33,425,17:16:33,TRK-33CNJZBP6X
2944,1000002943,1246,1424,428,Correo Argentino,644,15:40:38,646,15:40:38,TRK-R5N8RBE8QG
2945,1000002944,1271,4,4,PICKUP,393,20:42:19,394,20:42:19,
2946,1000002945,1418,1573,577,Correo Argentino,,,,,
2947,1000002946,1256,2544,1548,Correo Argentino,562,15:19:46,567,15:19:46,TRK-XKWDPJ3LPB
2948,1000002947,1061,1,1,PICKUP,911,01:27:11,912,01:27:11,
2949,1000002948,743,4,4,PICKUP,752,23:52:02,753,23:52:02,
2950,1000002949,1050,2495,1499,Correo Argentino,999,13:24:34,1002,13:24:34,TRK-U6PP7SRB9K
2951,1000002950,1028,1697,701,Correo Argentino,907,03:07:17,912,03:07:17,TRK-QGOURAIRD9
2952,1000002951,920,1094,98,Correo Argentino,586,19:45:14,591,19:45:14,TRK-BMDR5GMSHO
2953,1000002952,1208,1570,574,Correo Argentino,670,00:19:00,672,00:19:00,TRK-FCOAFEAYNU
2954,1000002953,489,3554,2558,Correo Argentino,1002,07:57:11,1005,07:57:11,TRK-ZLWHIGGOVI
2955,1000002954,1272,3,3,PICKUP,610,17:50:05,611,17:50:05,
2956,1000002955,1079,3837,2841,Correo Argentino,604,12:15:52,606,12:15:52,TRK-USAP51MZJ9
2957,1000002956,346,3,3,PICKUP,783,05:09:22,784,05:09:22,
2958,1000002957,253,2576,1580,Correo Argentino,433,08:15:50,438,08:15:50,TRK-NW5ILWHNI9
2959,1000002958,428,1,1,PICKUP,618,12:41:47,619,12:41:47,
2960,1000002959,312,1,1,PICKUP,895,13:07:11,896,13:07:11,
2961,1000002960,441,3707,2711,Correo Argentino,974,19:39:32,979,19:39:32,TRK-FNMFFU4RCF
2962,1000002961,658,3,3,PICKUP,988,13:52:26,989,13:52:26,
2963,1000002962,179,2155,1159,Correo Argentino,401,08:22:59,408,08:22:59,TRK-I3MTY2RY24
2964,1000002963,944,1737,741,Correo Argentino,405,14:56:28,411,14:56:28,TRK-9FE62HY4SM
2965,1000002964,739,2087,1091,Correo Argentino,844,01:09:07,848,01:09:07,TRK-W0N1TG3WQH
2966,1000002965,1298,4163,3167,Correo Argentino,851,06:07:14,856,06:07:14,TRK-FB15Z000E4
2967,1000002966,18,3,3,PICKUP,374,22:14:19,375,22:14:19,
2968,1000002967,615,1,1,PICKUP,397,10:44:48,398,10:44:48,
2969,1000002968,421,3,3,PICKUP,944,09:23:27,945,09:23:27,
2970,1000002969,584,1850,854,Correo Argentino,618,06:18:15,623,06:18:15,TRK-8I5OUOTN46
2971,1000002970,173,2540,1544,Correo Argentino,997,08:32:19,1002,08:32:19,TRK-K2SBUB2IYX
2972,1000002971,928,2066,1070,Correo Argentino,862,15:24:48,864,15:24:48,TRK-BJHRR3XAKX
2973,1000002972,1351,2,2,PICKUP,876,12:45:57,877,12:45:57,
2974,1000002973,555,1255,259,Correo Argentino,895,20:39:55,899,20:39:55,TRK-E2LKYEB1UN
2975,1000002974,61,2180,1184,Correo Argentino,768,00:46:21,772,00:46:21,TRK-QNL7TUTXGH
2976,1000002975,840,3588,2592,Correo Argentino,685,19:10:47,687,19:10:47,TRK-NV6K5CX4E1
2977,1000002976,928,3035,2039,Correo Argentino,911,06:08:19,916,06:08:19,TRK-9PZ6B4CG2R
2978,1000002977,511,3,3,PICKUP,839,13:29:37,840,13:29:37,
2979,1000002978,1068,2595,1599,Correo Argentino,406,16:05:55,410,16:05:55,TRK-0XZCOXYO40
2980,1000002979,409,2372,1376,Correo Argentino,613,12:33:19,618,12:33:19,TRK-CVB9QQ1S5C
2981,1000002980,487,1304,308,Correo Argentino,370,13:17:00,375,13:17:00,TRK-4Y5MTM699U
2982,1000002981,1188,1,1,PICKUP,953,04:41:27,954,04:41:27,
2983,1000002982,157,2124,1128,Correo Argentino,523,03:54:56,528,03:54:56,TRK-X2SVF3325E
2984,1000002983,747,1,1,PICKUP,990,02:33:39,991,02:33:39,
2985,1000002984,914,4,4,PICKUP,535,09:07:38,536,09:07:38,
2986,1000002985,197,3366,2370,Correo Argentino,,,,,
2987,1000002986,294,1026,30,Correo Argentino,548,07:59:52,552,07:59:52,TRK-QDMYYQG116
2988,1000002987,1411,4157,3161,Correo Argentino,,,,,
2989,1000002988,639,2265,1269,Correo Argentino,411,23:35:48,415,23:35:48,TRK-XCJUL46OBI
2990,1000002989,471,3,3,PICKUP,,,,,
2991,1000002990,559,2370,1374,Correo Argentino,554,11:45:37,559,11:45:37,TRK-1O9DGP676U
2992,1000002991,690,2241,1245,Correo Argentino,663,16:14:18,667,16:14:18,TRK-9ATH6AN3CX
2993,1000002992,469,2999,2003,Correo Argentino,722,01:27:17,725,01:27:17,TRK-KSS2D3PFWU
2994,1000002993,214,2369,1373,Correo Argentino,646,10:48:22,651,10:48:22,TRK-S4GRLTUD6D
2995,1000002994,200,1779,783,Correo Argentino,508,18:10:35,512,18:10:35,TRK-GOK20PT5IN
2996,1000002995,1062,1847,851,Correo Argentino,589,04:21:00,592,04:21:00,TRK-G1BAACOU0O
2997,1000002996,224,2,2,PICKUP,494,13:07:25,495,13:07:25,
2998,1000002997,672,2909,1913,Correo Argentino,457,04:10:08,460,04:10:08,TRK-HQEKAC7TFS
2999,1000002998,335,3865,2869,Correo Argentino,432,15:16:08,434,15:16:08,TRK-9X6E6ASA9W
3000,1000002999,924,3,3,PICKUP,392,09:35:53,393,09:35:53,
3001,1000003000,152,1080,84,Correo Argentino,624,10:40:36,629,10:40:36,TRK-43CMU756KU
3002,1000003001,1281,3,3,PICKUP,412,18:00:12,413,18:00:12,
3003,1000003002,611,3,3,PICKUP,500,00:11:31,501,00:11:31,
3004,1000003003,1324,2036,1040,Correo Argentino,487,00:57:44,489,00:57:44,TRK-5AYTFADJ46
3005,1000003004,771,4043,3047,Correo Argentino,951,15:49:56,955,15:49:56,TRK-EZFWRBMVHC
3006,1000003005,900,3946,2950,Correo Argentino,838,04:29:22,840,04:29:22,TRK-DBSOM6B6IM
3007,1000003006,270,1117,121,Correo Argentino,912,18:07:32,918,18:07:32,TRK-11GRVSQ118
3008,1000003007,40,2536,1540,Correo Argentino,753,18:10:32,757,18:10:32,TRK-Z2XYAKPK3H
3009,1000003008,28,1259,263,Correo Argentino,632,14:16:39,637,14:16:39,TRK-GH5HV9A8NB
3010,1000003009,1342,2670,1674,Correo Argentino,954,01:41:29,957,01:41:29,TRK-PNE3PZQBHK
3011,1000003010,1270,2334,1338,Correo Argentino,439,23:15:21,443,23:15:21,TRK-RM0QWDN8FL
3012,1000003011,346,1856,860,Correo Argentino,769,07:30:02,774,07:30:02,TRK-Q5I2JCGO0J
3013,1000003012,104,4,4,PICKUP,367,03:10:04,368,03:10:04,
3014,1000003013,607,2234,1238,Correo Argentino,789,23:02:09,791,23:02:09,TRK-PWLO1YUGYI
3015,1000003014,1375,4,4,PICKUP,496,06:17:39,497,06:17:39,
3016,1000003015,1056,2,2,PICKUP,846,10:12:04,847,10:12:04,
3017,1000003016,194,3605,2609,Correo Argentino,718,12:24:12,723,12:24:12,TRK-VF1YAUKQOW
3018,1000003017,1197,3488,2492,Correo Argentino,805,22:04:59,810,22:04:59,TRK-I4YH0K823P
3019,1000003018,860,2114,1118,Correo Argentino,408,02:47:26,412,02:47:26,TRK-UBIZIBU9RR
3020,1000003019,267,3706,2710,Correo Argentino,411,07:50:47,418,07:50:47,TRK-CWL5S34CT5
3021,1000003020,231,2,2,PICKUP,,,,,
3022,1000003021,1025,3208,2212,Correo Argentino,904,23:51:06,909,23:51:06,TRK-MSQW7U6FE7
3023,1000003022,103,3956,2960,Correo Argentino,,,,,
3024,1000003023,704,1,1,PICKUP,,,,,
3025,1000003024,785,1691,695,Correo Argentino,367,10:33:55,372,10:33:55,TRK-QFU8LSZ8PU
3026,1000003025,1054,3616,2620,Correo Argentino,838,09:59:56,841,09:59:56,TRK-20TWHC9HS8
3027,1000003026,800,2,2,PICKUP,757,14:15:47,758,14:15:47,
3028,1000003027,1266,1279,283,Correo Argentino,476,05:07:21,478,05:07:21,TRK-MP78KNQCLD
3029,1000003028,1387,3962,2966,Correo Argentino,477,02:16:42,482,02:16:42,TRK-US6Y0VF30E
3030,1000003029,1223,2,2,PICKUP,846,00:52:21,847,00:52:21,
3031,1000003030,663,2816,1820,Correo Argentino,883,21:45:59,885,21:45:59,TRK-6UXYVYYB17
3032,1000003031,161,3460,2464,Correo Argentino,712,11:39:24,716,11:39:24,TRK-4DJS112O7S
3033,1000003032,493,4,4,PICKUP,665,12:27:03,666,12:27:03,
3034,1000003033,1099,3834,2838,Correo Argentino,496,09:21:23,501,09:21:23,TRK-7TZ42MHG9Z
3035,1000003034,1196,3162,2166,Correo Argentino,580,16:25:17,585,16:25:17,TRK-2LTCM77X93
3036,1000003035,1497,4,4,PICKUP,704,07:58:43,705,07:58:43,
3037,1000003036,408,4186,3190,Correo Argentino,906,22:20:34,909,22:20:34,TRK-TCRH178DLJ
3038,1000003037,61,1,1,PICKUP,870,18:31:34,871,18:31:34,
3039,1000003038,1447,1860,864,Correo Argentino,813,21:24:41,818,21:24:41,TRK-UKGDWNSK7D
3040,1000003039,514,2,2,PICKUP,874,14:59:43,875,14:59:43,
3041,1000003040,93,3198,2202,Correo Argentino,912,02:18:15,915,02:18:15,TRK-SAGNZ2FT1M
3042,1000003041,817,3,3,PICKUP,543,00:12:58,544,00:12:58,
3043,1000003042,1085,4,4,PICKUP,423,19:23:11,424,19:23:11,
3044,1000003043,176,2,2,PICKUP,906,00:48:12,907,00:48:12,
3045,1000003044,1177,1523,527,Correo Argentino,711,22:14:57,716,22:14:57,TRK-V9BHXIXPS3
3046,1000003045,1253,4079,3083,Correo Argentino,641,12:07:41,645,12:07:41,TRK-01UE3GBX71
3047,1000003046,209,4,4,PICKUP,366,04:38:02,367,04:38:02,
3048,1000003047,817,3,3,PICKUP,663,10:59:07,664,10:59:07,
3049,1000003048,881,4,4,PICKUP,675,00:39:06,676,00:39:06,
3050,1000003049,177,1,1,PICKUP,600,22:09:21,601,22:09:21,
3051,1000003050,226,1769,773,Correo Argentino,968,10:25:05,973,10:25:05,TRK-IH2DOCDAPE
3052,1000003051,265,1,1,PICKUP,971,13:36:55,972,13:36:55,
3053,1000003052,286,1734,738,Correo Argentino,919,17:49:13,923,17:49:13,TRK-U7UKTIZFVG
3054,1000003053,652,1857,861,Correo Argentino,990,10:48:16,993,10:48:16,TRK-GLI1YNTNUT
3055,1000003054,558,4,4,PICKUP,709,07:00:22,710,07:00:22,
3056,1000003055,1009,3099,2103,Correo Argentino,624,21:19:25,629,21:19:25,TRK-HS9CKHZSJD
3057,1000003056,639,2152,1156,Correo Argentino,830,07:29:44,833,07:29:44,TRK-FH9Z2FVEXY
3058,1000003057,209,2988,1992,Correo Argentino,779,22:59:27,785,22:59:27,TRK-AZ99C73QWD
3059,1000003058,55,1832,836,Correo Argentino,410,04:52:13,413,04:52:13,TRK-1VHJMVTAAO
3060,1000003059,1428,3,3,PICKUP,600,19:42:10,601,19:42:10,
3061,1000003060,726,1,1,PICKUP,980,07:02:15,981,07:02:15,
3062,1000003061,586,3,3,PICKUP,408,08:38:19,409,08:38:19,
3063,1000003062,1447,2074,1078,Correo Argentino,830,06:04:43,835,06:04:43,TRK-047YOEF4K2
3064,1000003063,447,2386,1390,Correo Argentino,390,23:33:54,394,23:33:54,TRK-U3OA8ZM5YK
3065,1000003064,940,3735,2739,Correo Argentino,979,15:14:54,984,15:14:54,TRK-ED4W78W9VP
3066,1000003065,26,2,2,PICKUP,410,03:35:22,411,03:35:22,
3067,1000003066,973,1,1,PICKUP,458,23:18:58,459,23:18:58,
3068,1000003067,975,2113,1117,Correo Argentino,819,08:53:43,823,08:53:43,TRK-FUYN8GV9BF
3069,1000003068,203,1,1,PICKUP,471,13:40:37,472,13:40:37,
3070,1000003069,481,2407,1411,Correo Argentino,781,17:31:43,786,17:31:43,TRK-C9ZVVC1CHY
3071,1000003070,1372,1,1,PICKUP,608,18:31:11,609,18:31:11,
3072,1000003071,667,3966,2970,Correo Argentino,598,10:21:58,600,10:21:58,TRK-JW6PYE20BR
3073,1000003072,1312,3,3,PICKUP,408,14:18:58,409,14:18:58,
3074,1000003073,1493,4,4,PICKUP,581,10:29:28,582,10:29:28,
3075,1000003074,702,2,2,PICKUP,,,,,
3076,1000003075,582,3087,2091,Correo Argentino,523,21:19:53,528,21:19:53,TRK-QPFIO1E1G8
3077,1000003076,584,3134,2138,Correo Argentino,552,22:39:58,554,22:39:58,TRK-CEOAZN7EVR
3078,1000003077,904,2427,1431,Correo Argentino,625,03:55:04,628,03:55:04,TRK-QGK6NR1ZGM
3079,1000003078,342,3615,2619,Correo Argentino,887,18:18:39,892,18:18:39,TRK-KN69PVDA72
3080,1000003079,680,4,4,PICKUP,628,03:22:04,629,03:22:04,
3081,1000003080,709,1145,149,Correo Argentino,785,04:28:41,788,04:28:41,TRK-N7MARL9B6I
3082,1000003081,521,2776,1780,Correo Argentino,852,03:37:47,859,03:37:47,TRK-7VB5UG46G5
3083,1000003082,289,2,2,PICKUP,652,10:02:42,653,10:02:42,
3084,1000003083,293,3567,2571,Correo Argentino,668,00:35:34,670,00:35:34,TRK-9PG8BHTQ00
3085,1000003084,288,2,2,PICKUP,744,11:20:34,745,11:20:34,
3086,1000003085,1449,1,1,PICKUP,958,18:28:15,959,18:28:15,
3087,1000003086,1177,2062,1066,Correo Argentino,994,04:14:48,996,04:14:48,TRK-GQL4OT8B7U
3088,1000003087,423,1718,722,Correo Argentino,800,02:27:20,803,02:27:20,TRK-QY6X5PVP4X
3089,1000003088,1399,2,2,PICKUP,975,13:13:42,976,13:13:42,
3090,1000003089,1151,2305,1309,Correo Argentino,,,,,
3091,1000003090,1139,2777,1781,Correo Argentino,441,00:42:37,446,00:42:37,TRK-RGV53AOKD3
3092,1000003091,1261,1321,325,Correo Argentino,563,19:47:43,568,19:47:43,TRK-72HG8LRURW
3093,1000003092,739,4153,3157,Correo Argentino,582,00:19:24,586,00:19:24,TRK-C31JU8SZFW
3094,1000003093,98,3420,2424,Correo Argentino,441,14:18:28,446,14:18:28,TRK-E3HKYIRKKB
3095,1000003094,1228,1248,252,Correo Argentino,605,13:16:29,608,13:16:29,TRK-B8O0XUL3XM
3096,1000003095,206,1,1,PICKUP,937,17:28:38,938,17:28:38,
3097,1000003096,1235,2638,1642,Correo Argentino,841,11:38:39,846,11:38:39,TRK-LIBLP1E6K6
3098,1000003097,1353,2,2,PICKUP,614,22:16:56,615,22:16:56,
3099,1000003098,154,3384,2388,Correo Argentino,792,10:47:21,794,10:47:21,TRK-BFASVEFQ1T
3100,1000003099,754,2605,1609,Correo Argentino,756,20:42:50,759,20:42:50,TRK-2NUY50G4LJ
3101,1000003100,368,2692,1696,Correo Argentino,813,19:05:20,816,19:05:20,TRK-PM9NYUJ1ML
3102,1000003101,1133,2,2,PICKUP,466,07:01:11,467,07:01:11,
3103,1000003102,1247,1716,720,Correo Argentino,527,03:54:53,529,03:54:53,TRK-J29CWOJ9B9
3104,1000003103,1358,3,3,PICKUP,984,17:47:19,985,17:47:19,
3105,1000003104,1321,2600,1604,Correo Argentino,609,17:11:17,613,17:11:17,TRK-F4A2BJO082
3106,1000003105,201,4,4,PICKUP,747,02:43:54,748,02:43:54,
3107,1000003106,603,2,2,PICKUP,598,09:00:57,599,09:00:57,
3108,1000003107,813,4,4,PICKUP,932,09:42:10,933,09:42:10,
3109,1000003108,574,1,1,PICKUP,546,11:59:47,547,11:59:47,
3110,1000003109,1165,1,1,PICKUP,590,00:35:34,591,00:35:34,
3111,1000003110,413,1816,820,Correo Argentino,564,22:20:50,566,22:20:50,TRK-8VPBDY20LW
3112,1000003111,212,1255,259,Correo Argentino,525,02:50:38,527,02:50:38,TRK-RJIJC868PZ
3113,1000003112,822,2260,1264,Correo Argentino,765,06:54:48,769,06:54:48,TRK-1NDGWBBEPS
3114,1000003113,71,1,1,PICKUP,814,23:15:08,815,23:15:08,
3115,1000003114,647,1790,794,Correo Argentino,472,15:03:35,476,15:03:35,TRK-5114590GMU
3116,1000003115,233,2716,1720,Correo Argentino,589,15:21:24,593,15:21:24,TRK-49DPMHG07L
3117,1000003116,199,3769,2773,Correo Argentino,499,06:45:59,503,06:45:59,TRK-BAXG7NO1QU
3118,1000003117,353,1,1,PICKUP,383,00:03:04,384,00:03:04,
3119,1000003118,1038,1,1,PICKUP,608,23:14:20,609,23:14:20,
3120,1000003119,1192,2806,1810,Correo Argentino,409,03:41:54,416,03:41:54,TRK-P0OCXNO5R5
3121,1000003120,807,2135,1139,Correo Argentino,,,,,
3122,1000003121,713,2,2,PICKUP,678,17:44:04,679,17:44:04,
3123,1000003122,442,1327,331,Correo Argentino,458,04:00:15,463,04:00:15,TRK-EL02N8ZNVC
3124,1000003123,152,3383,2387,Correo Argentino,841,21:03:25,846,21:03:25,TRK-Z0B2DTU4GB
3125,1000003124,520,3,3,PICKUP,524,11:44:21,525,11:44:21,
3126,1000003125,858,2576,1580,Correo Argentino,810,22:34:33,813,22:34:33,TRK-C7AV3P3OF3
3127,1000003126,888,2765,1769,Correo Argentino,682,18:07:57,687,18:07:57,TRK-WII7T9B0JR
3128,1000003127,1367,4,4,PICKUP,772,22:19:05,773,22:19:05,
3129,1000003128,1109,4,4,PICKUP,986,18:11:44,987,18:11:44,
3130,1000003129,1068,3658,2662,Correo Argentino,859,14:13:46,863,14:13:46,TRK-4F0ZCGP78P
3131,1000003130,994,3,3,PICKUP,398,20:22:45,399,20:22:45,
3132,1000003131,347,2999,2003,Correo Argentino,704,13:14:04,709,13:14:04,TRK-UWWD1C9YBX
3133,1000003132,1388,2,2,PICKUP,605,20:34:17,606,20:34:17,
