id,customer_id,channel_id,store_id,order_date_id,order_time,billing_address_id,shipping_address_id,status_order,currency_code,subtotal,tax_amount,shipping_fee,total_amount
889,991,1,,961,04:02:41,2720,1903,CANCELLED,ARS,14962.5,3142.12,1200.0,19304.62
890,500,2,4,654,07:11:59,2463,4,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
891,99,2,2,591,08:14:58,2066,2,FULFILLED,ARS,25200.0,5292.0,0.0,30492.0
892,1002,1,,657,00:03:08,1274,2361,FULFILLED,ARS,33000.0,6930.0,900.0,40830.0
893,1310,1,,957,17:39:11,2539,1326,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0
894,1276,2,2,891,02:37:37,1107,2,CREATED,ARS,42750.0,8977.5,0.0,51727.5
895,307,1,,388,02:58:57,874,2100,FULFILLED,ARS,64500.0,13545.0,900.0,78945.0
896,1133,2,4,519,00:26:44,1253,4,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
897,1234,2,3,970,18:05:55,2958,3,FULFILLED,ARS,80400.0,16884.0,0.0,97284.0
898,573,2,3,1003,17:17:46,2048,3,FULFILLED,ARS,31752.0,6667.92,0.0,38419.92
899,1008,1,,527,12:56:01,2146,449,FULFILLED,ARS,25230.0,5298.3,1200.0,31728.3
900,1124,1,,494,19:46:36,3189,2073,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
901,139,1,,500,08:31:08,1772,2578,FULFILLED,ARS,86850.0,18238.5,1200.0,106288.5
902,771,2,1,787,21:28:53,42,1,PAID,ARS,11340.0,2381.4,0.0,13721.4
903,960,2,3,378,00:58:32,1383,3,FULFILLED,ARS,60870.0,12782.7,0.0,73652.7
904,210,2,2,989,15:45:21,1722,2,FULFILLED,ARS,48936.0,10276.56,0.0,59212.56
905,498,2,1,832,14:39:13,2747,1,FULFILLED,ARS,14850.0,3118.5,0.0,17968.5
906,1058,1,,558,22:05:02,3118,3179,FULFILLED,ARS,68625.0,14411.25,900.0,83936.25
907,350,1,,740,21:10:34,1308,1430,PAID,ARS,36000.0,7560.0,1200.0,44760.0
908,4,2,2,833,02:03:22,214,2,FULFILLED,ARS,59250.0,12442.5,0.0,71692.5
909,200,2,4,491,20:22:02,1347,4,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
910,474,1,,740,04:40:47,2595,413,PAID,ARS,24696.0,5186.16,1500.0,31382.16
911,1073,2,1,512,04:46:39,2494,1,FULFILLED,ARS,12348.0,2593.08,0.0,14941.08
912,679,1,,647,14:42:11,321,1250,FULFILLED,ARS,12000.0,2520.0,1500.0,16020.0
913,564,1,,466,11:48:26,1235,2308,REFUNDED,ARS,74088.0,15558.48,900.0,90546.48
914,981,2,1,455,00:16:00,1596,1,PAID,ARS,51696.0,10856.16,0.0,62552.16
915,560,1,,929,19:18:56,1790,2450,CANCELLED,ARS,33000.0,6930.0,900.0,40830.0
916,403,2,3,574,11:25:19,2658,3,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
917,228,2,2,727,11:15:36,610,2,FULFILLED,ARS,33570.0,7049.7,0.0,40619.7
918,331,1,,534,08:55:40,2053,215,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0
919,555,2,4,892,00:10:05,,4,FULFILLED,ARS,36450.0,7654.5,0.0,44104.5
920,641,1,,774,20:24:49,1748,765,FULFILLED,ARS,29250.0,6142.5,1500.0,36892.5
921,1450,1,,941,10:48:54,3066,1387,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
922,591,2,1,826,13:50:12,2591,1,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
923,934,2,2,960,13:20:12,965,2,FULFILLED,ARS,11340.0,2381.4,0.0,13721.4
924,316,2,1,868,02:26:47,1974,1,PAID,ARS,10800.0,2268.0,0.0,13068.0
925,774,1,,609,19:28:41,,1594,FULFILLED,ARS,51600.0,10836.0,1200.0,63636.0
926,1049,1,,931,00:49:36,2164,2468,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
927,592,1,,407,23:20:43,2930,3157,FULFILLED,ARS,66780.0,14023.8,1500.0,82303.8
928,797,1,,834,09:47:51,3050,525,FULFILLED,ARS,62340.0,13091.4,1200.0,76631.4
929,1287,1,,397,23:45:14,,2758,CANCELLED,ARS,21600.0,4536.0,1200.0,27336.0
930,405,1,,705,10:40:54,709,1693,FULFILLED,ARS,35280.0,7408.8,1500.0,44188.8
931,1023,1,,712,12:39:07,1749,2064,FULFILLED,ARS,83790.0,17595.9,1500.0,102885.9
932,649,1,,826,05:46:11,1442,623,FULFILLED,ARS,29160.0,6123.6,1200.0,36483.6
933,772,2,4,891,09:53:26,,4,CANCELLED,ARS,19440.0,4082.4,0.0,23522.4
934,1290,2,1,565,18:14:39,1530,1,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6
935,1001,1,,710,04:54:20,,2499,FULFILLED,ARS,27000.0,5670.0,900.0,33570.0
936,611,1,,595,18:57:35,1488,359,FULFILLED,ARS,10260.0,2154.6,1500.0,13914.6
937,1414,1,,548,22:25:48,1574,1653,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
938,888,1,,808,04:01:06,1895,2162,PAID,ARS,11880.0,2494.8,0.0,14374.8
939,40,1,,715,04:55:45,2179,3169,FULFILLED,ARS,12540.0,2633.4,1200.0,16373.4
940,186,1,,778,04:43:37,1939,1908,PAID,ARS,24000.0,5040.0,1200.0,30240.0
941,58,2,3,374,03:23:32,1805,3,FULFILLED,ARS,26235.0,5509.35,0.0,31744.35
942,1072,1,,881,09:17:33,674,3165,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0
943,818,1,,380,01:51:31,539,253,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0
944,1267,2,4,822,13:35:29,540,4,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
945,1101,2,1,523,16:15:37,1929,1,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
946,1466,2,2,506,18:44:18,2667,2,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
947,1471,2,2,369,02:15:28,1389,2,FULFILLED,ARS,54390.0,11421.9,0.0,65811.9
948,4,2,4,479,12:39:53,2568,4,CREATED,ARS,91260.0,19164.6,0.0,110424.6
949,142,2,4,396,07:24:09,3127,4,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
950,1018,2,3,480,04:26:16,623,3,FULFILLED,ARS,37800.0,7938.0,0.0,45738.0
951,1305,1,,749,18:09:25,257,33,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
952,174,2,4,704,05:50:44,,4,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
953,371,2,4,935,23:08:25,1470,4,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
954,1174,1,,481,00:14:03,1832,2791,FULFILLED,ARS,39658.5,8328.28,0.0,47986.78
955,640,2,4,1003,22:42:10,964,4,FULFILLED,ARS,41400.0,8694.0,0.0,50094.0
956,58,2,1,982,11:08:21,2349,1,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
957,494,1,,527,01:15:33,,705,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0
958,1416,1,,588,20:12:38,80,2120,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0
959,680,1,,824,13:31:55,,2790,PAID,ARS,21168.0,4445.28,1500.0,27113.28
960,693,1,,670,00:38:06,1955,418,CANCELLED,ARS,31752.0,6667.92,1200.0,39619.92
961,728,2,2,904,22:39:41,1980,2,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
962,1011,1,,457,19:42:43,607,3053,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0
963,787,2,1,958,16:29:48,997,1,FULFILLED,ARS,66420.0,13948.2,0.0,80368.2
964,564,1,,849,00:53:32,3165,1659,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
965,509,1,,983,12:46:39,466,1383,FULFILLED,ARS,15435.0,3241.35,1200.0,19876.35
966,1280,2,3,943,05:26:39,2399,3,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
967,1119,2,1,681,07:14:14,786,1,PAID,ARS,46305.0,9724.05,0.0,56029.05
968,1393,1,,922,14:50:22,779,3185,FULFILLED,ARS,37044.0,7779.24,1200.0,46023.24
969,1392,1,,606,22:49:48,804,1509,PAID,ARS,25200.0,5292.0,1200.0,31692.0
970,331,2,3,456,00:18:52,3048,3,FULFILLED,ARS,59700.0,12537.0,0.0,72237.0
971,16,1,,472,15:28:04,2304,281,FULFILLED,ARS,57348.0,12043.08,1200.0,70591.08
972,655,1,,994,04:52:14,1116,2719,FULFILLED,ARS,29400.0,6174.0,1500.0,37074.0
973,1220,1,,468,23:16:41,3197,992,FULFILLED,ARS,12150.0,2551.5,1200.0,15901.5
974,833,1,,794,12:00:17,314,2340,FULFILLED,ARS,24000.0,5040.0,900.0,29940.0
975,1418,1,,988,19:31:02,,1232,FULFILLED,ARS,15435.0,3241.35,0.0,18676.35
976,671,2,2,570,04:42:52,2852,2,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
977,727,2,3,387,17:31:47,183,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
978,734,1,,886,01:17:36,1492,862,FULFILLED,ARS,55800.0,11718.0,1500.0,69018.0
979,1158,1,,622,15:05:39,,38,CREATED,ARS,28350.0,5953.5,1200.0,35503.5
980,635,2,1,975,05:08:27,2890,1,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
981,549,1,,865,17:58:54,1364,2954,FULFILLED,ARS,14962.5,3142.12,900.0,19004.62
982,863,2,4,864,18:35:55,1212,4,FULFILLED,ARS,59220.0,12436.2,0.0,71656.2
983,917,2,1,549,23:06:04,,1,FULFILLED,ARS,11340.0,2381.4,0.0,13721.4
984,884,1,,571,16:18:32,2988,1227,REFUNDED,ARS,37800.0,7938.0,0.0,45738.0
985,783,1,,670,17:46:23,384,1609,FULFILLED,ARS,34200.0,7182.0,1500.0,42882.0
986,1080,2,4,759,04:01:41,563,4,CANCELLED,ARS,59137.5,12418.88,0.0,71556.38
987,195,1,,464,05:41:12,1465,1922,FULFILLED,ARS,46305.0,9724.05,900.0,56929.05
988,81,2,1,469,01:23:15,1213,1,FULFILLED,ARS,71505.0,15016.05,0.0,86521.05
989,299,2,4,724,19:03:20,2818,4,REFUNDED,ARS,49776.0,10452.96,0.0,60228.96
990,293,1,,451,19:35:01,373,1738,PAID,ARS,78048.0,16390.08,0.0,94438.08
991,1318,2,2,946,14:09:41,2010,2,FULFILLED,ARS,52500.0,11025.0,0.0,63525.0
992,1176,1,,481,08:31:28,916,1800,FULFILLED,ARS,22680.0,4762.8,900.0,28342.8
993,435,2,2,979,22:16:32,504,2,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2
994,1209,2,1,793,06:28:35,173,1,FULFILLED,ARS,11880.0,2494.8,0.0,14374.8
995,664,2,2,656,20:44:32,842,2,FULFILLED,ARS,27750.0,5827.5,0.0,33577.5
996,1375,1,,462,04:39:36,2287,436,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0
997,866,1,,996,12:19:07,2776,382,FULFILLED,ARS,44100.0,9261.0,1200.0,54561.0
998,582,1,,583,01:47:14,2913,1336,FULFILLED,ARS,64620.0,13570.2,1200.0,79390.2
999,505,2,3,407,23:49:32,2709,3,CANCELLED,ARS,23760.0,4989.6,0.0,28749.6
1000,353,2,2,872,08:38:03,,2,PAID,ARS,36000.0,7560.0,0.0,43560.0
1001,990,1,,404,03:58:07,2031,2404,FULFILLED,ARS,11400.0,2394.0,1200.0,14994.0
1002,648,1,,707,11:18:23,43,1815,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0
1003,596,1,,999,09:07:29,,1470,REFUNDED,ARS,76425.0,16049.25,0.0,92474.25
1004,276,1,,591,13:04:45,1369,3051,FULFILLED,ARS,34200.0,7182.0,900.0,42282.0
1005,478,1,,701,16:04:54,2795,1115,FULFILLED,ARS,42750.0,8977.5,900.0,52627.5
1006,1207,2,4,556,10:28:57,1324,4,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
1007,533,1,,629,12:49:30,1624,446,FULFILLED,ARS,10800.0,2268.0,1500.0,14568.0
1008,1393,2,4,937,15:40:57,,4,FULFILLED,ARS,59250.0,12442.5,0.0,71692.5
1009,843,1,,615,15:43:01,3179,2729,FULFILLED,ARS,59160.0,12423.6,1200.0,72783.6
1010,252,2,1,978,18:59:55,654,1,FULFILLED,ARS,38946.0,8178.66,0.0,47124.66
1011,787,2,1,622,06:57:11,2373,1,FULFILLED,ARS,53580.0,11251.8,0.0,64831.8
1012,16,1,,502,03:07:42,723,492,FULFILLED,ARS,30000.0,6300.0,900.0,37200.0
1013,324,1,,940,08:44:24,1968,637,FULFILLED,ARS,40500.0,8505.0,1500.0,50505.0
1014,601,2,1,986,03:32:48,,1,FULFILLED,ARS,28200.0,5922.0,0.0,34122.0
1015,1368,2,1,426,20:38:09,721,1,FULFILLED,ARS,49800.0,10458.0,0.0,60258.0
1016,1306,2,2,405,21:39:26,2389,2,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1017,339,1,,869,19:08:41,733,257,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
1018,1108,2,2,631,23:47:12,2569,2,FULFILLED,ARS,24300.0,5103.0,0.0,29403.0
1019,1154,1,,676,20:28:49,341,924,PAID,ARS,21600.0,4536.0,1200.0,27336.0
1020,527,1,,731,16:35:11,2584,2997,FULFILLED,ARS,70200.0,14742.0,1500.0,86442.0
1021,319,1,,595,20:07:16,,2991,REFUNDED,ARS,72525.0,15230.25,0.0,87755.25
1022,756,2,4,652,18:14:16,1283,4,PAID,ARS,24720.0,5191.2,0.0,29911.2
1023,299,1,,846,19:31:15,1498,2420,FULFILLED,ARS,14700.0,3087.0,1500.0,19287.0
1024,317,1,,681,21:00:31,3120,2464,CANCELLED,ARS,49500.0,10395.0,900.0,60795.0
1025,917,2,3,710,20:22:24,2078,3,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
1026,1378,2,1,698,14:18:21,1855,1,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
1027,416,1,,657,22:00:32,879,3142,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
1028,962,1,,904,04:17:48,1609,582,FULFILLED,ARS,20520.0,4309.2,1200.0,26029.2
1029,453,1,,375,17:57:28,1763,3087,FULFILLED,ARS,25650.0,5386.5,1200.0,32236.5
1030,113,1,,566,19:57:17,3040,577,CREATED,ARS,24000.0,5040.0,900.0,29940.0
1031,645,1,,370,17:31:50,1370,890,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
1032,1212,1,,462,22:44:29,715,1233,CANCELLED,ARS,44100.0,9261.0,1200.0,54561.0
1033,468,2,4,695,19:07:27,1533,4,CANCELLED,ARS,38808.0,8149.68,0.0,46957.68
1034,183,1,,543,13:01:56,1222,1866,FULFILLED,ARS,50544.0,10614.24,900.0,62058.24
1035,1096,1,,863,01:13:34,109,2982,REFUNDED,ARS,15435.0,3241.35,0.0,18676.35
1036,1436,2,1,681,17:34:00,2622,1,CREATED,ARS,56880.0,11944.8,0.0,68824.8
1037,1404,1,,554,09:58:46,2798,2672,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
1038,134,1,,422,16:03:30,400,194,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0
1039,691,1,,572,08:04:06,748,574,CANCELLED,ARS,35280.0,7408.8,1200.0,43888.8
1040,92,1,,788,11:46:16,561,2309,FULFILLED,ARS,85500.0,17955.0,1500.0,104955.0
1041,1288,1,,774,05:06:59,,476,FULFILLED,ARS,15750.0,3307.5,1500.0,20557.5
1042,918,1,,799,17:55:20,2026,1391,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
1043,370,1,,390,18:14:34,2027,2206,FULFILLED,ARS,41160.0,8643.6,900.0,50703.6
1044,1206,1,,780,02:57:40,832,1561,FULFILLED,ARS,23760.0,4989.6,900.0,29649.6
1045,104,2,2,772,16:48:59,1670,2,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
1046,1356,2,2,624,13:19:53,2731,2,FULFILLED,ARS,47940.0,10067.4,0.0,58007.4
1047,1059,1,,801,09:20:08,,1792,FULFILLED,ARS,60618.0,12729.78,1200.0,74547.78
1048,642,1,,979,08:18:11,1768,2949,FULFILLED,ARS,30780.0,6463.8,1500.0,38743.8
1049,138,1,,402,12:08:47,561,644,FULFILLED,ARS,52500.0,11025.0,1500.0,65025.0
1050,484,2,4,473,23:15:30,2730,4,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1051,888,1,,621,03:59:39,1642,2938,FULFILLED,ARS,25872.0,5433.12,1500.0,32805.12
1052,264,2,2,850,22:44:59,2254,2,REFUNDED,ARS,27000.0,5670.0,0.0,32670.0
1053,1409,1,,669,09:47:12,1431,2655,CANCELLED,ARS,34200.0,7182.0,1200.0,42582.0
1054,1072,2,4,773,18:11:21,1414,4,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
1055,417,1,,969,03:20:15,1904,2694,FULFILLED,ARS,19440.0,4082.4,1200.0,24722.4
1056,642,1,,580,08:09:59,287,1470,FULFILLED,ARS,23940.0,5027.4,900.0,29867.4
1057,1047,1,,992,11:36:18,1266,983,FULFILLED,ARS,71280.0,14968.8,0.0,86248.8
1058,1412,1,,395,13:45:33,2087,924,FULFILLED,ARS,29925.0,6284.25,1500.0,37709.25
1059,1394,1,,974,15:04:31,2262,411,CANCELLED,ARS,40560.0,8517.6,1200.0,50277.6
1060,1215,2,1,397,11:34:34,322,1,FULFILLED,ARS,89055.0,18701.55,0.0,107756.55
1061,649,2,1,660,19:14:39,2847,1,FULFILLED,ARS,15750.0,3307.5,0.0,19057.5
1062,1031,2,1,507,00:43:41,2078,1,CANCELLED,ARS,24000.0,5040.0,0.0,29040.0
1063,315,1,,874,09:14:39,210,35,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0
1064,1076,2,4,531,00:24:10,1370,4,FULFILLED,ARS,28650.0,6016.5,0.0,34666.5
1065,1245,2,1,417,21:54:55,2233,1,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
1066,679,1,,969,19:06:37,1484,2705,CREATED,ARS,14700.0,3087.0,900.0,18687.0
1067,248,1,,982,07:18:48,2157,726,CANCELLED,ARS,21600.0,4536.0,1200.0,27336.0
1068,958,1,,489,15:34:20,794,1505,FULFILLED,ARS,24000.0,5040.0,900.0,29940.0
1069,740,2,4,716,13:02:33,1742,4,CANCELLED,ARS,60696.0,12746.16,0.0,73442.16
1070,800,1,,802,09:27:41,2012,944,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0
1071,1427,2,1,820,11:24:40,3,1,FULFILLED,ARS,42150.0,8851.5,0.0,51001.5
1072,1379,1,,554,08:32:55,2859,1257,FULFILLED,ARS,29400.0,6174.0,1200.0,36774.0
1073,54,1,,806,10:39:24,923,2169,CREATED,ARS,80100.0,16821.0,900.0,97821.0
1074,66,1,,543,22:26:43,2350,362,CREATED,ARS,30450.0,6394.5,900.0,37744.5
1075,447,2,3,406,05:12:19,619,3,FULFILLED,ARS,49500.0,10395.0,0.0,59895.0
1076,1351,1,,741,18:00:54,238,2665,PAID,ARS,42525.0,8930.25,1200.0,52655.25
1077,161,1,,519,18:15:06,1501,2380,FULFILLED,ARS,14250.0,2992.5,1200.0,18442.5
1078,545,1,,691,10:55:52,978,278,FULFILLED,ARS,75540.0,15863.4,0.0,91403.4
1079,1248,1,,773,19:24:28,2803,2074,FULFILLED,ARS,25650.0,5386.5,900.0,31936.5
1080,513,2,3,786,18:40:07,2402,3,CANCELLED,ARS,40500.0,8505.0,0.0,49005.0
1081,397,1,,716,11:38:33,1817,280,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
1082,1015,1,,378,16:52:43,680,1227,FULFILLED,ARS,42120.0,8845.2,1200.0,52165.2
1083,1200,1,,665,04:56:11,859,2460,CANCELLED,ARS,37620.0,7900.2,1200.0,46720.2
1084,23,1,,397,03:44:03,924,1022,FULFILLED,ARS,23760.0,4989.6,1500.0,30249.6
1085,1029,1,,647,14:28:12,,888,FULFILLED,ARS,42750.0,8977.5,900.0,52627.5
1086,819,1,,416,09:20:54,2449,505,FULFILLED,ARS,39600.0,8316.0,1200.0,49116.0
1087,494,1,,485,16:23:38,3054,2750,FULFILLED,ARS,52800.0,11088.0,900.0,64788.0
1088,1406,2,1,966,14:12:24,26,1,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
1089,1177,1,,943,16:51:50,,1758,CANCELLED,ARS,40500.0,8505.0,1200.0,50205.0
1090,1234,1,,995,13:53:08,883,86,FULFILLED,ARS,10260.0,2154.6,1200.0,13614.6
1091,520,1,,988,04:22:24,1056,2296,FULFILLED,ARS,34200.0,7182.0,900.0,42282.0
1092,810,2,2,650,07:45:19,1427,2,FULFILLED,ARS,25650.0,5386.5,0.0,31036.5
1093,468,1,,719,11:26:00,2855,1806,FULFILLED,ARS,25200.0,5292.0,1500.0,31992.0
1094,1331,2,3,817,22:31:44,2831,3,FULFILLED,ARS,47040.0,9878.4,0.0,56918.4
1095,145,2,4,839,02:56:01,319,4,REFUNDED,ARS,25200.0,5292.0,0.0,30492.0
1096,39,1,,820,03:31:10,1857,2730,FULFILLED,ARS,12000.0,2520.0,1200.0,15720.0
1097,175,1,,391,19:56:48,,1323,REFUNDED,ARS,47700.0,10017.0,0.0,57717.0
1098,276,2,3,474,10:31:21,,3,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
1099,1054,1,,567,13:08:46,866,715,FULFILLED,ARS,62775.0,13182.75,900.0,76857.75
1100,690,2,2,892,06:56:21,2645,2,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
1101,828,1,,931,10:48:12,1471,202,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1102,302,2,4,454,23:01:11,2012,4,FULFILLED,ARS,97320.0,20437.2,0.0,117757.2
1103,604,1,,554,21:55:23,401,2495,FULFILLED,ARS,10584.0,2222.64,1200.0,14006.64
1104,298,1,,402,21:06:40,242,1875,FULFILLED,ARS,12936.0,2716.56,900.0,16552.56
1105,887,2,3,914,09:29:17,3173,3,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
1106,1083,1,,706,14:20:58,1934,2257,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1107,859,1,,673,06:37:27,1730,2620,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0
1108,220,2,4,602,14:58:25,2993,4,FULFILLED,ARS,39600.0,8316.0,0.0,47916.0
1109,774,2,2,558,22:50:31,1900,2,CANCELLED,ARS,38475.0,8079.75,0.0,46554.75
1110,547,1,,581,10:23:07,1666,1603,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0
1111,1127,2,2,572,06:04:17,1542,2,PAID,ARS,53568.0,11249.28,0.0,64817.28
1112,839,1,,798,11:04:27,1340,1119,REFUNDED,ARS,22800.0,4788.0,900.0,28488.0
1113,771,2,3,935,23:17:20,1256,3,FULFILLED,ARS,14962.5,3142.12,0.0,18104.62
1114,1296,2,4,857,20:16:40,2895,4,REFUNDED,ARS,42750.0,8977.5,0.0,51727.5
1115,447,1,,843,22:52:56,1698,2974,FULFILLED,ARS,48150.0,10111.5,900.0,59161.5
1116,158,2,3,522,19:05:55,368,3,FULFILLED,ARS,32340.0,6791.4,0.0,39131.4
1117,1169,1,,949,02:48:52,1797,830,FULFILLED,ARS,39600.0,8316.0,1200.0,49116.0
1118,1010,2,4,896,07:22:03,1191,4,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1119,758,2,1,759,20:01:31,1366,1,FULFILLED,ARS,11340.0,2381.4,0.0,13721.4
1120,974,2,2,412,12:10:07,564,2,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
1121,978,2,2,869,20:08:21,2329,2,FULFILLED,ARS,37800.0,7938.0,0.0,45738.0
1122,447,2,4,438,23:39:40,846,4,FULFILLED,ARS,26400.0,5544.0,0.0,31944.0
1123,660,1,,600,23:59:05,3184,1541,FULFILLED,ARS,24360.0,5115.6,0.0,29475.6
1124,918,2,3,649,00:48:19,2552,3,FULFILLED,ARS,12936.0,2716.56,0.0,15652.56
1125,1015,1,,839,00:12:37,2125,2597,FULFILLED,ARS,37044.0,7779.24,1200.0,46023.24
1126,641,1,,946,05:23:24,2014,221,PAID,ARS,15000.0,3150.0,900.0,19050.0
1127,1184,1,,687,15:00:32,288,83,FULFILLED,ARS,37044.0,7779.24,900.0,45723.24
1128,1355,1,,650,02:04:48,2883,2876,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1129,1399,2,3,665,22:44:44,,3,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
1130,333,2,1,644,19:13:54,1456,1,PAID,ARS,49608.0,10417.68,0.0,60025.68
1131,214,2,1,987,02:33:24,103,1,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1132,1010,2,3,816,22:48:04,1167,3,FULFILLED,ARS,15675.0,3291.75,0.0,18966.75
1133,531,2,2,796,10:07:17,778,2,CREATED,ARS,11340.0,2381.4,0.0,13721.4
1134,232,1,,871,02:53:01,1078,1836,FULFILLED,ARS,24696.0,5186.16,0.0,29882.16
1135,545,1,,1002,08:40:12,1374,374,FULFILLED,ARS,47250.0,9922.5,1500.0,58672.5
1136,414,1,,469,06:34:55,2389,1637,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
1137,14,1,,684,23:08:34,8,3109,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
1138,1059,1,,900,14:03:40,2460,321,PAID,ARS,29400.0,6174.0,1200.0,36774.0
1139,1008,1,,623,20:41:21,1793,1760,PAID,ARS,40500.0,8505.0,1200.0,50205.0
1140,1470,1,,581,22:49:29,1342,2090,FULFILLED,ARS,29160.0,6123.6,1200.0,36483.6
1141,146,1,,734,08:48:13,1553,1644,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0
1142,365,1,,907,06:19:44,2707,519,FULFILLED,ARS,25200.0,5292.0,1200.0,31692.0
1143,1098,2,2,771,00:25:16,1523,2,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1144,1146,1,,961,04:58:49,367,34,FULFILLED,ARS,34200.0,7182.0,900.0,42282.0
1145,1109,2,1,917,22:23:59,3009,1,FULFILLED,ARS,37620.0,7900.2,0.0,45520.2
1146,308,2,1,986,00:54:35,,1,PAID,ARS,47250.0,9922.5,0.0,57172.5
1147,578,2,1,938,04:37:58,1887,1,FULFILLED,ARS,47250.0,9922.5,0.0,57172.5
1148,697,1,,905,08:36:50,1856,2469,CREATED,ARS,15000.0,3150.0,900.0,19050.0
1149,110,1,,760,13:03:30,729,519,FULFILLED,ARS,46080.0,9676.8,900.0,56656.8
1150,427,1,,699,16:43:43,2337,2616,FULFILLED,ARS,48510.0,10187.1,1200.0,59897.1
1151,695,1,,475,17:03:23,,1220,FULFILLED,ARS,27825.0,5843.25,0.0,33668.25
1152,493,1,,384,06:27:40,1606,427,CANCELLED,ARS,21600.0,4536.0,0.0,26136.0
1153,776,1,,642,07:09:37,1736,435,PAID,ARS,26460.0,5556.6,900.0,32916.6
1154,1278,1,,423,11:29:03,2251,22,FULFILLED,ARS,31752.0,6667.92,900.0,39319.92
1155,297,1,,731,02:44:42,981,2639,FULFILLED,ARS,46305.0,9724.05,1500.0,57529.05
1156,1455,2,3,508,08:58:11,2119,3,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1157,728,1,,648,03:36:27,992,494,FULFILLED,ARS,103500.0,21735.0,900.0,126135.0
1158,62,2,1,862,14:36:44,755,1,REFUNDED,ARS,44887.5,9426.38,0.0,54313.88
1159,1071,2,3,564,15:50:54,140,3,FULFILLED,ARS,37800.0,7938.0,0.0,45738.0
